engine_id,timestamp,mission_id,flight_phase,rpm,throttle,altitude,ambient_temperature,humidity,wind_speed,cht,egt,oil_pressure,oil_temperature,vibration,fuel_flow,engine_load,engine_health,fault_type,fault_severity,anomaly_score,rul_hours,mission_risk
ENG-026,2026-04-04T01:43:37Z,MSN-026-05,CRUISE,4433.9,0.676,5841.9,-5.1,76.0,16.8,101.5,798.2,1.65,120.3,8.86,23.66,0.668,22.5,LUBRICATION_PROBLEM,0.953,0.933,49.4,HIGH
ENG-026,2026-04-04T01:43:38Z,MSN-026-05,CRUISE,4340.8,0.657,5849.6,-4.7,76.4,18.6,100.6,796.2,1.71,120.1,9.02,23.04,0.649,21.3,LUBRICATION_PROBLEM,0.953,0.95,85.8,HIGH
ENG-026,2026-04-04T01:43:39Z,MSN-026-05,CRUISE,4408.7,0.676,5811.4,-6.1,77.1,17.1,100.9,789.9,1.71,119.7,8.76,22.83,0.63,21.9,LUBRICATION_PROBLEM,0.953,0.971,75.9,HIGH
ENG-026,2026-04-04T01:43:40Z,MSN-026-05,CRUISE,4421.2,0.672,5843.9,-5.5,76.0,18.1,101.3,797.1,1.59,120.0,9.0,23.17,0.664,22.5,LUBRICATION_PROBLEM,0.953,0.965,68.4,HIGH
ENG-026,2026-04-04T01:43:41Z,MSN-026-05,CRUISE,4604.5,0.722,5812.5,-4.6,77.8,18.1,99.7,794.8,1.84,118.7,8.97,24.62,0.661,21.0,LUBRICATION_PROBLEM,0.953,0.933,69.8,HIGH
ENG-026,2026-04-04T01:43:42Z,MSN-026-05,CRUISE,4597.3,0.715,5832.6,-6.4,74.6,17.3,99.3,799.2,1.91,118.6,9.0,24.33,0.639,22.0,LUBRICATION_PROBLEM,0.953,0.923,82.4,HIGH
ENG-026,2026-04-04T01:43:43Z,MSN-026-05,CRUISE,4549.8,0.71,5857.1,-5.9,74.4,18.1,99.4,792.1,1.8,118.6,9.16,23.83,0.646,23.0,LUBRICATION_PROBLEM,0.953,0.921,95.0,HIGH
ENG-026,2026-04-04T01:43:44Z,MSN-026-05,CRUISE,4611.3,0.724,5822.5,-5.2,76.3,17.7,99.3,795.8,1.83,119.2,9.06,24.32,0.627,22.8,LUBRICATION_PROBLEM,0.953,0.924,85.2,HIGH
ENG-026,2026-04-04T01:43:45Z,MSN-026-05,CRUISE,4326.8,0.658,5843.1,-5.7,74.4,15.9,101.2,798.0,1.69,118.8,8.95,23.28,0.675,22.1,LUBRICATION_PROBLEM,0.953,0.94,82.9,HIGH
ENG-026,2026-04-04T01:43:46Z,MSN-026-05,CRUISE,4526.1,0.705,5827.9,-5.9,78.0,16.9,98.8,795.3,1.87,118.6,8.84,24.62,0.653,21.5,LUBRICATION_PROBLEM,0.953,0.951,73.4,HIGH
ENG-026,2026-04-04T01:43:47Z,MSN-026-05,CRUISE,4423.6,0.682,5842.6,-5.9,75.1,18.1,100.1,796.2,1.78,118.9,8.77,23.2,0.674,22.2,LUBRICATION_PROBLEM,0.953,0.929,87.1,HIGH
ENG-026,2026-04-04T01:43:48Z,MSN-026-05,CRUISE,4614.2,0.73,5817.8,-5.6,77.3,17.5,100.5,802.6,1.91,119.1,8.96,24.8,0.664,21.8,LUBRICATION_PROBLEM,0.953,0.928,83.7,HIGH
ENG-026,2026-04-04T01:43:49Z,MSN-026-05,CRUISE,4432.8,0.678,5819.3,-6.2,74.3,17.9,99.2,792.7,1.74,119.9,8.98,23.9,0.63,21.8,LUBRICATION_PROBLEM,0.953,0.941,83.1,HIGH
ENG-026,2026-04-04T01:43:50Z,MSN-026-05,CRUISE,4620.1,0.736,5812.0,-4.8,76.4,18.2,99.7,801.7,1.92,119.1,8.9,24.57,0.669,19.4,LUBRICATION_PROBLEM,0.953,0.942,87.3,HIGH
ENG-026,2026-04-04T01:43:51Z,MSN-026-05,CRUISE,4603.4,0.73,5848.1,-5.8,75.7,18.3,99.7,794.6,1.8,118.8,8.83,25.19,0.628,22.3,LUBRICATION_PROBLEM,0.953,0.926,85.2,HIGH
ENG-026,2026-04-04T01:43:52Z,MSN-026-05,CRUISE,4454.1,0.688,5819.3,-5.7,74.4,18.2,99.8,794.0,1.82,117.3,9.13,24.16,0.662,21.3,LUBRICATION_PROBLEM,0.953,0.926,65.3,HIGH
ENG-026,2026-04-04T01:43:53Z,MSN-026-05,CRUISE,4555.7,0.712,5857.2,-5.7,75.8,17.3,99.6,798.8,1.79,118.6,8.85,24.35,0.651,21.5,LUBRICATION_PROBLEM,0.953,0.925,81.0,HIGH
ENG-026,2026-04-04T01:43:54Z,MSN-026-05,CRUISE,4392.5,0.669,5817.3,-5.2,72.9,17.2,99.9,799.5,1.74,117.5,9.04,23.89,0.655,22.7,LUBRICATION_PROBLEM,0.953,0.927,84.3,HIGH
ENG-026,2026-04-04T01:43:55Z,MSN-026-05,CRUISE,4553.2,0.712,5821.3,-6.0,74.9,17.9,98.8,796.7,1.81,118.3,8.87,24.97,0.657,21.5,LUBRICATION_PROBLEM,0.953,0.968,76.5,HIGH
ENG-026,2026-04-04T01:43:56Z,MSN-026-05,CRUISE,4614.8,0.725,5807.3,-5.2,75.3,18.8,99.5,801.7,1.87,118.2,9.12,24.99,0.65,22.4,LUBRICATION_PROBLEM,0.953,0.965,78.8,HIGH
ENG-026,2026-04-04T01:43:57Z,MSN-026-05,CRUISE,4344.2,0.663,5821.8,-5.3,76.7,17.5,99.2,795.7,1.79,117.9,8.77,23.38,0.641,20.8,LUBRICATION_PROBLEM,0.953,0.925,96.8,HIGH
ENG-026,2026-04-04T01:43:58Z,MSN-026-05,CRUISE,4523.3,0.705,5836.5,-6.0,76.5,17.9,98.2,799.0,1.95,118.4,9.02,23.84,0.673,21.8,LUBRICATION_PROBLEM,0.953,0.959,64.3,HIGH
ENG-026,2026-04-04T01:43:59Z,MSN-026-05,CRUISE,4625.0,0.733,5823.9,-5.9,75.2,18.1,98.8,800.2,1.86,118.1,9.08,24.66,0.662,22.0,LUBRICATION_PROBLEM,0.953,0.948,61.0,HIGH
ENG-026,2026-04-04T01:44:00Z,MSN-026-05,CRUISE,4606.5,0.724,5839.9,-5.6,74.9,18.5,98.6,797.0,1.86,117.6,9.02,24.84,0.637,20.6,LUBRICATION_PROBLEM,0.953,0.928,64.1,HIGH
ENG-026,2026-04-04T01:44:01Z,MSN-026-05,CRUISE,4369.6,0.662,5841.8,-5.7,75.5,16.9,99.4,794.2,1.77,117.7,8.8,24.08,0.637,22.1,LUBRICATION_PROBLEM,0.953,0.929,87.7,HIGH
ENG-026,2026-04-04T01:44:02Z,MSN-026-05,CRUISE,4288.9,0.649,5823.2,-5.8,78.4,17.4,98.6,793.0,1.69,117.7,8.78,22.72,0.653,22.8,LUBRICATION_PROBLEM,0.953,0.956,83.1,HIGH
ENG-026,2026-04-04T01:44:03Z,MSN-026-05,CRUISE,4298.0,0.648,5848.7,-5.4,76.5,18.1,99.5,788.5,1.66,116.8,8.74,22.81,0.633,22.0,LUBRICATION_PROBLEM,0.953,0.979,74.0,HIGH
ENG-026,2026-04-04T01:44:04Z,MSN-026-05,CRUISE,4511.1,0.709,5854.8,-6.2,75.3,17.8,98.6,804.0,1.86,116.3,8.98,24.53,0.658,21.5,LUBRICATION_PROBLEM,0.953,0.931,65.7,HIGH
ENG-026,2026-04-04T01:44:05Z,MSN-026-05,CRUISE,4599.4,0.723,5835.7,-5.3,76.0,17.6,98.4,797.9,1.89,117.6,9.08,24.66,0.667,22.0,LUBRICATION_PROBLEM,0.953,0.93,82.9,HIGH
ENG-026,2026-04-04T01:44:06Z,MSN-026-05,CRUISE,4475.8,0.69,5858.4,-5.6,75.4,17.2,99.0,793.1,1.86,117.9,8.83,24.3,0.659,22.1,LUBRICATION_PROBLEM,0.953,0.943,81.5,HIGH
ENG-026,2026-04-04T01:44:07Z,MSN-026-05,CRUISE,4553.3,0.711,5828.2,-6.2,75.2,17.7,98.0,795.4,1.81,116.6,8.81,24.07,0.63,21.9,LUBRICATION_PROBLEM,0.953,0.953,71.1,HIGH
ENG-026,2026-04-04T01:44:08Z,MSN-026-05,CRUISE,4361.4,0.66,5828.6,-5.5,77.5,18.6,99.5,791.6,1.81,117.5,8.83,23.16,0.669,22.3,LUBRICATION_PROBLEM,0.953,0.924,88.8,HIGH
ENG-026,2026-04-04T01:44:09Z,MSN-026-05,CRUISE,4591.0,0.728,5813.6,-5.1,75.8,15.9,97.8,801.3,1.9,117.7,8.87,24.72,0.647,21.8,LUBRICATION_PROBLEM,0.953,0.927,71.3,HIGH
ENG-026,2026-04-04T01:44:10Z,MSN-026-05,CRUISE,4296.9,0.65,5818.9,-6.6,75.2,18.4,99.5,787.2,1.67,117.4,8.84,22.74,0.639,22.0,LUBRICATION_PROBLEM,0.953,0.928,100.8,HIGH
ENG-026,2026-04-04T01:44:11Z,MSN-026-05,CRUISE,4432.4,0.682,5852.5,-6.3,73.9,17.5,99.8,789.4,1.79,116.8,8.88,23.26,0.65,22.5,LUBRICATION_PROBLEM,0.953,0.922,79.8,HIGH
ENG-026,2026-04-04T01:44:12Z,MSN-026-05,CRUISE,4516.4,0.701,5846.1,-6.7,74.4,17.9,98.6,795.2,1.82,116.9,9.08,24.13,0.641,22.8,LUBRICATION_PROBLEM,0.953,0.94,93.1,HIGH
ENG-026,2026-04-04T01:44:13Z,MSN-026-05,CRUISE,4356.5,0.661,5853.1,-5.2,76.5,16.8,97.9,795.9,1.84,116.0,8.77,22.76,0.643,21.5,LUBRICATION_PROBLEM,0.953,0.942,92.4,HIGH
ENG-026,2026-04-04T01:44:14Z,MSN-026-05,CRUISE,4377.0,0.667,5852.0,-6.4,74.9,18.4,97.3,794.3,1.8,116.9,8.89,23.89,0.662,20.7,LUBRICATION_PROBLEM,0.953,0.927,49.2,HIGH
ENG-026,2026-04-04T01:44:15Z,MSN-026-05,CRUISE,4371.7,0.665,5845.2,-5.9,74.9,18.3,98.1,799.3,1.75,117.7,8.87,22.85,0.661,22.8,LUBRICATION_PROBLEM,0.953,0.921,78.1,HIGH
ENG-026,2026-04-04T01:44:16Z,MSN-026-05,CRUISE,4473.2,0.693,5825.5,-4.3,74.8,17.7,96.8,795.1,1.84,116.7,8.83,23.99,0.633,20.6,LUBRICATION_PROBLEM,0.953,0.941,69.8,HIGH
ENG-026,2026-04-04T01:44:17Z,MSN-026-05,CRUISE,4555.4,0.712,5819.6,-6.7,75.7,16.9,98.7,802.5,1.87,117.1,8.92,24.34,0.639,20.3,LUBRICATION_PROBLEM,0.953,0.943,81.7,HIGH
ENG-026,2026-04-04T01:44:18Z,MSN-026-05,CRUISE,4626.9,0.732,5851.7,-5.9,73.8,17.4,98.1,804.3,1.83,115.6,8.96,24.6,0.635,20.9,LUBRICATION_PROBLEM,0.953,0.933,67.0,HIGH
ENG-026,2026-04-04T01:44:19Z,MSN-026-05,CRUISE,4342.4,0.652,5844.3,-5.3,76.8,18.4,98.5,789.5,1.74,117.6,8.86,22.78,0.651,22.0,LUBRICATION_PROBLEM,0.953,0.965,85.1,HIGH
ENG-026,2026-04-04T01:44:20Z,MSN-026-05,CRUISE,4520.7,0.71,5854.4,-5.6,75.7,17.8,97.9,799.5,1.82,118.3,8.86,23.9,0.659,22.6,LUBRICATION_PROBLEM,0.953,0.931,68.3,HIGH
ENG-026,2026-04-04T01:44:21Z,MSN-026-05,CRUISE,4315.0,0.644,5823.3,-5.4,72.6,17.0,97.1,793.9,1.74,116.9,8.97,22.46,0.649,21.8,LUBRICATION_PROBLEM,0.953,0.947,82.8,HIGH
ENG-026,2026-04-04T01:44:22Z,MSN-026-05,CRUISE,4554.3,0.713,5858.3,-5.8,75.8,18.0,98.2,793.2,1.7,116.9,8.93,24.32,0.66,21.2,LUBRICATION_PROBLEM,0.953,0.946,85.8,HIGH
ENG-026,2026-04-04T01:44:23Z,MSN-026-05,CRUISE,4540.0,0.712,5806.3,-5.1,78.5,15.3,99.0,796.1,1.9,116.2,9.0,24.72,0.635,22.5,LUBRICATION_PROBLEM,0.953,0.923,77.0,HIGH
ENG-026,2026-04-04T01:44:24Z,MSN-026-05,CRUISE,4576.3,0.718,5850.6,-5.5,75.7,17.8,100.3,799.2,1.85,117.7,8.87,24.42,0.672,21.2,LUBRICATION_PROBLEM,0.953,0.929,90.3,HIGH
ENG-026,2026-04-04T01:44:25Z,MSN-026-05,CRUISE,4442.8,0.686,5859.2,-5.5,74.7,17.8,99.7,786.8,1.77,116.9,9.22,23.96,0.627,20.1,LUBRICATION_PROBLEM,0.953,0.925,80.7,HIGH
ENG-026,2026-04-04T01:44:26Z,MSN-026-05,CRUISE,4361.7,0.664,5808.3,-5.8,72.0,16.6,99.3,791.9,1.75,117.0,9.22,23.2,0.65,21.1,LUBRICATION_PROBLEM,0.953,0.936,79.8,HIGH
ENG-026,2026-04-04T01:44:27Z,MSN-026-05,CRUISE,4633.6,0.738,5817.5,-5.1,74.9,17.8,99.0,789.9,1.79,116.9,9.06,24.85,0.647,20.5,LUBRICATION_PROBLEM,0.953,0.933,90.0,HIGH
ENG-026,2026-04-04T01:44:28Z,MSN-026-05,CRUISE,4515.1,0.705,5855.8,-5.4,75.4,17.1,97.7,797.6,1.87,117.1,8.89,23.8,0.645,22.6,LUBRICATION_PROBLEM,0.953,0.934,65.1,HIGH
ENG-026,2026-04-04T01:44:29Z,MSN-026-05,CRUISE,4484.7,0.697,5842.1,-4.9,75.2,17.8,97.2,792.7,1.75,116.3,9.28,24.28,0.649,22.8,LUBRICATION_PROBLEM,0.953,0.935,72.3,HIGH
ENG-026,2026-04-04T01:44:30Z,MSN-026-05,CRUISE,4487.1,0.701,5830.7,-6.4,74.4,17.1,97.6,797.0,1.89,117.1,9.14,24.01,0.642,21.8,LUBRICATION_PROBLEM,0.953,0.931,84.8,HIGH
ENG-026,2026-04-04T01:44:31Z,MSN-026-05,CRUISE,4316.7,0.648,5811.4,-5.6,74.4,16.9,97.8,790.0,1.69,116.8,8.85,22.85,0.627,22.8,LUBRICATION_PROBLEM,0.953,0.934,82.8,HIGH
ENG-026,2026-04-04T01:44:32Z,MSN-026-05,CRUISE,4530.4,0.705,5826.0,-5.0,75.4,16.7,98.4,801.6,1.83,116.5,9.23,23.95,0.67,22.6,LUBRICATION_PROBLEM,0.953,0.934,60.0,HIGH
ENG-026,2026-04-04T01:44:33Z,MSN-026-05,CRUISE,4400.0,0.665,5808.9,-5.3,76.8,17.0,98.4,787.8,1.79,116.3,9.25,23.24,0.631,22.1,LUBRICATION_PROBLEM,0.953,0.927,80.3,HIGH
ENG-026,2026-04-04T01:44:34Z,MSN-026-05,CRUISE,4350.2,0.658,5816.6,-6.7,76.0,17.1,98.7,789.8,1.74,116.6,8.93,22.27,0.626,22.4,LUBRICATION_PROBLEM,0.953,0.926,67.3,HIGH
ENG-026,2026-04-04T01:44:35Z,MSN-026-05,CRUISE,4425.2,0.68,5838.3,-6.0,74.6,17.7,97.9,799.2,1.75,116.7,9.01,23.55,0.673,22.4,LUBRICATION_PROBLEM,0.953,0.932,91.5,HIGH
ENG-026,2026-04-04T01:44:36Z,MSN-026-05,CRUISE,4431.8,0.681,5856.4,-6.4,75.2,17.4,98.7,798.6,1.66,117.3,8.79,23.4,0.664,20.9,LUBRICATION_PROBLEM,0.953,0.957,62.0,HIGH
ENG-026,2026-04-04T01:44:37Z,MSN-026-05,CRUISE,4534.8,0.71,5817.8,-4.4,75.5,19.1,99.3,793.2,1.8,117.0,8.83,24.2,0.659,21.7,LUBRICATION_PROBLEM,0.953,0.928,77.2,HIGH
ENG-026,2026-04-04T01:44:38Z,MSN-026-05,CRUISE,4562.4,0.717,5827.4,-4.8,73.1,16.9,98.4,789.7,1.76,117.6,8.97,24.25,0.633,22.5,LUBRICATION_PROBLEM,0.953,0.941,70.0,HIGH
ENG-026,2026-04-04T01:44:39Z,MSN-026-05,CRUISE,4541.6,0.711,5856.5,-6.4,74.8,18.1,99.3,796.8,1.81,117.1,8.93,24.28,0.666,22.4,LUBRICATION_PROBLEM,0.953,0.944,85.4,HIGH
ENG-026,2026-04-04T01:44:40Z,MSN-026-05,CRUISE,4635.0,0.737,5818.7,-6.3,74.5,16.5,97.8,797.8,1.84,117.7,8.89,25.01,0.675,22.9,LUBRICATION_PROBLEM,0.953,0.927,80.9,HIGH
ENG-026,2026-04-04T01:44:41Z,MSN-026-05,CRUISE,4379.2,0.67,5806.2,-5.9,76.3,17.7,97.5,797.9,1.77,117.3,9.0,23.68,0.668,22.9,LUBRICATION_PROBLEM,0.953,0.925,78.1,HIGH
ENG-026,2026-04-04T01:44:42Z,MSN-026-05,CRUISE,4287.3,0.645,5841.5,-6.7,72.7,18.8,98.1,787.4,1.77,117.0,9.03,23.04,0.626,20.4,LUBRICATION_PROBLEM,0.953,0.949,66.0,HIGH
ENG-026,2026-04-04T01:44:43Z,MSN-026-05,CRUISE,4560.4,0.713,5808.5,-5.8,76.7,18.1,98.4,800.5,1.91,116.6,9.35,24.38,0.673,21.3,LUBRICATION_PROBLEM,0.953,0.976,99.8,HIGH
ENG-026,2026-04-04T01:44:44Z,MSN-026-05,CRUISE,4584.4,0.719,5810.5,-5.7,74.6,19.3,98.5,797.4,1.75,117.2,8.94,24.73,0.634,21.9,LUBRICATION_PROBLEM,0.953,0.934,65.7,HIGH
ENG-026,2026-04-04T01:44:45Z,MSN-026-05,CRUISE,4635.0,0.734,5818.7,-6.6,75.1,17.9,99.0,798.7,1.9,116.5,8.88,24.72,0.658,22.5,LUBRICATION_PROBLEM,0.953,0.937,81.5,HIGH
ENG-026,2026-04-04T01:44:46Z,MSN-026-05,CRUISE,4566.1,0.713,5833.6,-6.1,77.0,16.9,98.2,801.1,1.78,117.0,8.88,23.8,0.665,22.7,LUBRICATION_PROBLEM,0.953,0.93,82.3,HIGH
ENG-026,2026-04-04T01:44:47Z,MSN-026-05,CRUISE,4449.2,0.684,5857.7,-5.4,77.5,18.6,98.8,797.2,1.8,117.2,9.01,23.81,0.673,20.6,LUBRICATION_PROBLEM,0.953,0.928,78.9,HIGH
ENG-026,2026-04-04T01:44:48Z,MSN-026-05,CRUISE,4479.5,0.698,5817.3,-6.3,75.9,16.6,97.6,787.9,1.8,116.3,8.92,24.32,0.635,19.1,LUBRICATION_PROBLEM,0.953,0.922,75.9,HIGH
ENG-026,2026-04-04T01:44:49Z,MSN-026-05,CRUISE,4356.8,0.661,5853.2,-6.6,76.3,18.8,98.4,793.9,1.66,116.8,8.77,23.52,0.672,21.6,LUBRICATION_PROBLEM,0.953,0.941,68.7,HIGH
ENG-026,2026-04-04T01:44:50Z,MSN-026-05,DESCENT,3080.7,0.33,5829.8,-5.8,78.0,17.4,97.0,747.3,1.2,116.1,7.83,14.62,0.333,22.8,LUBRICATION_PROBLEM,0.953,0.956,75.0,HIGH
ENG-026,2026-04-04T01:44:51Z,MSN-026-05,DESCENT,3082.4,0.329,5693.9,-5.1,77.0,17.5,96.4,745.5,1.2,115.7,8.15,13.65,0.34,21.7,LUBRICATION_PROBLEM,0.953,0.927,57.4,HIGH
ENG-026,2026-04-04T01:44:52Z,MSN-026-05,DESCENT,3460.1,0.429,5558.0,-4.4,76.7,17.2,95.3,747.9,1.37,114.3,8.06,16.14,0.378,22.0,LUBRICATION_PROBLEM,0.953,0.925,78.4,HIGH
ENG-026,2026-04-04T01:44:53Z,MSN-026-05,DESCENT,3244.2,0.363,5422.0,-2.5,77.3,18.2,93.3,750.6,1.3,114.7,8.13,14.97,0.346,22.8,LUBRICATION_PROBLEM,0.953,0.945,64.1,HIGH
ENG-026,2026-04-04T01:44:54Z,MSN-026-05,DESCENT,3486.7,0.437,5286.1,-1.9,77.5,18.0,92.8,751.5,1.42,114.2,8.22,16.47,0.365,20.6,LUBRICATION_PROBLEM,0.953,0.94,82.4,HIGH
ENG-026,2026-04-04T01:44:55Z,MSN-026-05,DESCENT,3493.7,0.438,5150.2,-1.7,73.9,17.9,90.6,746.4,1.52,112.5,8.15,16.55,0.349,22.0,LUBRICATION_PROBLEM,0.953,0.924,85.4,HIGH
ENG-026,2026-04-04T01:44:56Z,MSN-026-05,DESCENT,3200.5,0.358,5014.3,-0.2,75.2,18.9,91.2,743.2,1.36,112.4,8.07,14.23,0.349,21.5,LUBRICATION_PROBLEM,0.953,0.926,63.4,HIGH
ENG-026,2026-04-04T01:44:57Z,MSN-026-05,DESCENT,3191.6,0.354,4878.3,0.6,75.3,18.4,90.9,748.4,1.3,112.5,7.98,15.0,0.364,22.3,LUBRICATION_PROBLEM,0.953,0.936,81.4,HIGH
ENG-026,2026-04-04T01:44:58Z,MSN-026-05,DESCENT,3096.4,0.336,4742.4,2.0,74.8,18.8,89.4,744.4,1.31,112.0,8.01,14.45,0.345,22.8,LUBRICATION_PROBLEM,0.953,0.945,71.4,HIGH
ENG-026,2026-04-04T01:44:59Z,MSN-026-05,DESCENT,3187.2,0.356,4606.5,2.0,74.7,17.9,89.3,746.6,1.21,110.7,7.96,14.47,0.381,22.7,LUBRICATION_PROBLEM,0.953,0.939,66.9,HIGH
ENG-026,2026-04-04T01:45:00Z,MSN-026-05,DESCENT,3132.3,0.34,4470.5,3.2,78.2,17.4,88.4,752.5,1.32,109.9,8.0,14.46,0.373,22.3,LUBRICATION_PROBLEM,0.953,0.952,93.2,HIGH
ENG-026,2026-04-04T01:45:01Z,MSN-026-05,DESCENT,3268.1,0.372,4334.6,4.0,76.3,17.3,88.4,741.8,1.4,111.2,8.07,14.89,0.332,20.3,LUBRICATION_PROBLEM,0.953,0.931,94.7,HIGH
ENG-026,2026-04-04T01:45:02Z,MSN-026-05,DESCENT,3365.5,0.406,4198.7,4.9,75.4,18.1,89.2,747.2,1.4,111.0,8.1,15.61,0.362,21.7,LUBRICATION_PROBLEM,0.953,0.925,82.8,HIGH
ENG-026,2026-04-04T01:45:03Z,MSN-026-05,DESCENT,3438.2,0.417,4062.8,5.3,73.9,16.9,88.8,747.9,1.42,110.4,8.18,16.3,0.387,22.7,LUBRICATION_PROBLEM,0.953,0.95,77.9,HIGH
ENG-026,2026-04-04T01:45:04Z,MSN-026-05,DESCENT,3159.2,0.35,3926.8,6.4,75.4,17.1,88.2,745.7,1.4,110.4,8.01,14.63,0.35,21.3,LUBRICATION_PROBLEM,0.953,0.93,82.3,HIGH
ENG-026,2026-04-04T01:45:05Z,MSN-026-05,DESCENT,3344.8,0.392,3790.9,7.2,75.6,18.6,87.8,752.8,1.39,110.2,8.24,16.02,0.384,21.6,LUBRICATION_PROBLEM,0.953,0.934,80.9,HIGH
ENG-026,2026-04-04T01:45:06Z,MSN-026-05,DESCENT,3469.7,0.423,3655.0,9.4,77.1,17.2,88.0,753.3,1.5,110.3,8.06,16.27,0.362,22.6,LUBRICATION_PROBLEM,0.953,0.926,92.5,HIGH
ENG-026,2026-04-04T01:45:07Z,MSN-026-05,DESCENT,3194.4,0.354,3519.0,8.7,75.7,17.8,87.5,750.0,1.27,109.8,7.98,14.28,0.364,21.8,LUBRICATION_PROBLEM,0.953,0.929,79.7,HIGH
ENG-026,2026-04-04T01:45:08Z,MSN-026-05,DESCENT,3182.8,0.356,3383.1,9.8,78.1,17.2,87.5,743.4,1.33,110.6,7.89,14.58,0.338,20.6,LUBRICATION_PROBLEM,0.953,0.957,63.7,HIGH
ENG-026,2026-04-04T01:45:09Z,MSN-026-05,DESCENT,3388.6,0.405,3247.2,11.0,76.2,17.8,88.7,746.6,1.41,110.2,8.07,15.62,0.345,22.3,LUBRICATION_PROBLEM,0.953,0.938,70.3,HIGH
ENG-026,2026-04-04T01:45:10Z,MSN-026-05,DESCENT,3191.4,0.359,3111.3,11.9,76.9,18.8,87.8,748.8,1.34,109.7,8.17,15.33,0.383,23.0,LUBRICATION_PROBLEM,0.953,0.923,79.0,HIGH
ENG-026,2026-04-04T01:45:11Z,MSN-026-05,DESCENT,3287.1,0.379,2975.3,12.9,76.0,17.4,87.3,747.8,1.34,109.6,8.05,15.36,0.361,22.2,LUBRICATION_PROBLEM,0.953,0.942,82.7,HIGH
ENG-026,2026-04-04T01:45:12Z,MSN-026-05,DESCENT,3160.6,0.348,2839.4,12.7,73.5,18.9,88.0,744.8,1.39,109.8,8.13,14.5,0.347,22.9,LUBRICATION_PROBLEM,0.953,0.924,72.4,HIGH
ENG-026,2026-04-04T01:45:13Z,MSN-026-05,DESCENT,3144.9,0.347,2703.5,14.6,76.0,18.0,88.3,745.8,1.31,109.3,8.16,14.11,0.35,21.9,LUBRICATION_PROBLEM,0.953,0.939,96.0,HIGH
ENG-026,2026-04-04T01:45:14Z,MSN-026-05,DESCENT,3409.8,0.412,2567.6,14.6,77.8,17.3,88.1,744.5,1.42,110.1,8.18,16.41,0.339,21.1,LUBRICATION_PROBLEM,0.953,0.95,91.7,HIGH
ENG-026,2026-04-04T01:45:15Z,MSN-026-05,DESCENT,3392.5,0.406,2431.6,16.8,74.9,17.8,88.9,751.2,1.37,110.2,8.2,15.92,0.364,22.7,LUBRICATION_PROBLEM,0.953,0.939,71.5,HIGH
ENG-026,2026-04-04T01:45:16Z,MSN-026-05,DESCENT,3394.3,0.407,2295.7,17.3,73.5,17.5,88.9,748.8,1.4,110.6,8.42,16.28,0.371,22.4,LUBRICATION_PROBLEM,0.953,0.944,77.5,HIGH
ENG-026,2026-04-04T01:45:17Z,MSN-026-05,DESCENT,3334.3,0.39,2159.8,17.9,76.8,17.6,89.1,747.6,1.42,110.1,8.09,15.55,0.384,21.1,LUBRICATION_PROBLEM,0.953,0.932,72.6,HIGH
ENG-026,2026-04-04T01:45:18Z,MSN-026-05,DESCENT,3069.8,0.323,2023.8,19.1,75.0,18.6,88.9,741.5,1.23,110.6,8.08,13.49,0.367,22.7,LUBRICATION_PROBLEM,0.953,0.93,83.2,HIGH
ENG-026,2026-04-04T01:45:19Z,MSN-026-05,DESCENT,3111.2,0.331,1887.9,20.1,74.9,17.0,88.6,739.6,1.31,111.6,8.05,14.08,0.345,19.0,LUBRICATION_PROBLEM,0.953,0.933,58.5,HIGH
ENG-026,2026-04-04T01:45:20Z,MSN-026-05,DESCENT,3160.0,0.342,1752.0,20.1,73.4,16.7,88.9,747.6,1.39,110.1,8.04,14.56,0.366,21.7,LUBRICATION_PROBLEM,0.953,0.929,67.1,HIGH
ENG-026,2026-04-04T01:45:21Z,MSN-026-05,DESCENT,3282.5,0.379,1616.1,21.4,73.9,18.3,89.7,740.6,1.3,110.4,8.05,15.52,0.334,23.0,LUBRICATION_PROBLEM,0.953,0.957,83.8,HIGH
ENG-026,2026-04-04T01:45:22Z,MSN-026-05,DESCENT,3147.8,0.348,1480.1,22.6,75.3,17.1,90.3,742.5,1.35,110.0,8.12,14.6,0.352,22.4,LUBRICATION_PROBLEM,0.953,0.929,90.6,HIGH
ENG-026,2026-04-04T01:45:23Z,MSN-026-05,DESCENT,3238.0,0.368,1344.2,23.7,75.2,18.1,91.4,748.4,1.27,110.1,8.1,15.08,0.371,22.8,LUBRICATION_PROBLEM,0.953,0.946,66.0,HIGH
ENG-026,2026-04-04T01:45:24Z,MSN-026-05,DESCENT,3350.1,0.39,1208.3,24.4,75.9,17.9,91.7,744.5,1.36,111.2,8.01,16.09,0.334,22.8,LUBRICATION_PROBLEM,0.953,0.933,80.7,HIGH
ENG-026,2026-04-04T01:45:25Z,MSN-026-05,DESCENT,3488.9,0.431,1072.3,25.4,74.2,18.0,91.8,746.3,1.45,111.7,8.01,16.51,0.345,21.3,LUBRICATION_PROBLEM,0.953,0.937,69.9,HIGH
ENG-026,2026-04-04T01:45:26Z,MSN-026-05,DESCENT,3330.0,0.395,936.4,27.1,74.6,18.0,91.0,743.8,1.29,111.6,8.0,15.95,0.376,22.2,LUBRICATION_PROBLEM,0.953,0.927,90.9,HIGH
